u v w
3216709379 3244252473 130.376
3216709382 6193598047 9.189
3216709382 2966866017 63.77
3216709384 8760794444 38.976
3216709384 3216709390 15.599
3216709385 3216709384 14.638
3216709385 8760794435 37.573
3216709390 3216709391 14.954
3216709390 8760794439 28.757
3216709391 3216709385 14.226
3216709391 8760789607 31.466
3216709396 8760794427 164.206
3216709398 3216709396 43.901
3216709398 6191872376 35.574
3216709401 6191872387 37.736
3216709401 6191872375 29.409
3216709403 6193598175 38.998
3216709403 3216709404 13.895
3216709404 3244252487 17.581
3216709404 6193598180 32.464
3216709405 2966863408 15.299
3216709405 8760789603 49.13
3216709408 2966863413 43.781
3216709408 3216709405 14.415
3216709417 6193598081 166.691
3216709417 3216709418 9.563
3216709418 3216709422 16.57
3216709418 2966863423 360.685
3216709419 6191872341 206.536
3216709419 3216709424 15.793
3216709421 6193598158 119.901
3216709421 3216709417 17.062
3216709422 3216709421 8.43
3216709422 6193598136 155.925
3216709424 3216709426 16.033
3216709424 3216709441 158.228
3216709425 6191872374 36.09
3216709425 6191872369 31.256
3216709426 2966740381 15.904
3216709426 3216709427 141.191
3216709427 3216709429 9.582
3216709428 3216709430 17.04
3216709428 3216709425 124.426
3216709429 3216709447 169.297
3216709429 3216709430 135.595
3216709430 3216709451 167.918
3216709430 2966863425 15.719
3216709437 3216709439 9.766
3216709437 3244252490 236.659
3216709439 3216709457 167.51
3216709439 3216709444 235.037
3216709441 3216709444 47.551
3216709441 3216709437 239.849
3216709442 3216709426 149.287
3216709444 3216709460 151.774
3216709445 3216709442 49.776
3216709445 3216709449 161.987
3216709446 3216709427 169.115
3216709446 3216709442 156.128
3216709447 3216709446 13.185
3216709447 3216709450 9.541
3216709449 3216709446 9.914
3216709449 3216709450 11.897
3216709450 3216709452 137.677
3216709450 3216708075 174.104
3216709451 3216709447 136.863
3216709451 3216709452 9.113
3216709452 3216708077 170.477
3216709452 2966864241 11.356
3216709454 3216709455 18.395
3216709454 3016757079 169.362
3216709457 3244252505 64.732
3216709460 3216709457 196.355
3216709460 3216708074 15.681
3216718822 2966740357 8.853
3216718822 2967895280 132.958
3219202002 9136057581 43.001
3219202002 9136057578 39.828
3219202003 7903699055 44.131
3219202003 3219202004 17.077
3219202004 3021173082 13.011
3219202004 7903699061 40.02
3219202005 9417067769 83.322
3219202011 8760789564 57.229
3219202011 2967920110 16.662
3219202012 3219202011 8.107
3219202012 8760789565 46.368
3219202014 2966740346 16.507
3219202014 8760789593 55.887
3219202017 5821318178 162.171
3219202017 6191872402 13.167
3219202018 2966745180 15.693
3219202018 6193597971 31.889
3219202019 2966805124 15.284
3219202019 8760789588 193.777
3219202021 3219202017 308.159
3219202021 3219202022 136.612
3219202022 8760789575 213.302
3219202023 3219202022 45.088
3219202023 2966805128 360.127
3226592510 3043845659 13.649
3226592510 1792735338 165.068
3241500121 3150889616 217.705
3241500121 1528987843 196.091
3241500124 1771128866 10.121
3241500124 3128844078 523.042
3244252473 3251050729 41.99
3244252473 6193598074 33.483
3244252487 3251050738 14.788
3244252487 6193598165 44.897
3244252490 8760789595 97.14
3244252497 2966863427 147.546
3244252505 3244252497 67.09
3244252505 2966864244 104.261
3244252529 3216708084 85.478
3244252529 8450164485 238.171
3244407473 1671919275 85.049
3244407473 7796419866 128.649
3244407488 8321595613 11.446
3244407488 5105502516 68.885
3244407492 3244407488 225.133
3244407492 7796419866 572.3
3251050722 3251050723 17.916
3251050722 6876027532 48.961
3251050723 2966491514 47.2
3251050723 2966866015 29.89
3251050728 6193598058 40.44
3251050728 6193598052 28.597
3251050729 6193598176 99.872
3251050738 6193598170 35.994
3251050738 3216709403 19.264
3265327631 3265327635 38.625
3265327635 3265327621 21.528
3265327635 3265328197 1100.877
3265327637 3265327631 154.34
3265327637 9345303840 102.853
3265327646 3265327635 12.256
3265327646 3265328973 835.306
3265328197 9501914235 308.008
3265328197 9371557904 246.867
3265328220 3265327646 1096.459
3265328345 4329448334 221.696
3265328507 9371568660 180.671
3265328965 3265327637 670.716
3265328973 3265329053 42.411
3265328973 3265329090 76.06
3265328998 3265329037 34.143
3265328998 3265328965 49.699
3265329037 3265328965 38.117
3265329037 3265329053 17.632
3265329053 3265329101 20.116
3265329053 3265329090 52.543
3265329074 3265328887 106.578
3265329074 3265329302 145.879
3265329087 3265329074 10.454
3265329087 3265328220 475.258
3265329090 3265329708 1623.635
3265329093 3265329037 19.676
3265329093 2966586334 3854.388
3265329101 3265329093 17.073
3265329302 3265329547 120.237
3265329545 3265329547 33.275
3265329545 9096995344 113.508
3265329547 3265329603 73.806
3265329603 9096995341 61.306
3265329603 3265329691 362.853
3265329691 3265329717 106.733
3265329691 3265329712 70.504
3265329693 9501914240 975.87
3265329693 9096995341 336.448
3265329708 3265329711 50.043
3265329708 3265329693 91.014
3265329711 3265329693 83.323
3265329711 3265329712 16.651
3265329712 2966586408 16.688
3265329712 3265329717 72.689
3265329713 3265329711 17.063
3265329713 3265329101 1722.095
3265329717 3265329747 565.875
3265329744 9419999267 1624.409
3265329744 3265329758 114.56
3265329747 3265329744 68.428
3265329747 3265329758 84.496
3265329748 3265329747 17.467
3265329748 2966586408 632.299
3265329758 1536430814 466.477
3265329767 3265329772 199.589
3265329769 1723073576 69.932
3265329769 3265329778 63.56
3265329772 3265329776 42.636
3265329773 3265329778 74.458
3265329773 1536430879 21.846
3265329776 1536430879 20.087
3265329778 1536430904 19.407
3265329780 3265329776 66.44
3265329784 3265329780 52.461
3265329784 3265329791 51.726
3265329786 3265329772 183.676
3265329790 3265329780 62.08
3265329791 3265329803 103.877
3265329791 3265329790 77.347
3265329796 3265329790 59.717
3265329796 3265329786 90.769
3265329797 1536430856 93.735
3265329797 3265329791 83.769
3265329802 2966491251 62.785
3265329802 3265329796 134.247
3265329803 3265329802 41.867
3265329803 1723072997 130.614
3265329805 847909769 146.461
3265329805 1536430798 122.911
3265329806 1723072301 87.543
3265329806 1723072301 164.207
3265329819 1536430886 244.06
3265329819 3265329821 20.077
3265329821 2966904507 498.405
3265329824 3265329819 187.505
3265329832 2966491279 209.969
3265329846 2966904508 33.17
3265329846 3265329963 247.737
3265329848 5431161392 208.303
3265329849 3265329848 51.668
3265329849 3265329974 34.526
3265329851 3265329849 50.37
3265329851 3265329972 51.511
3265329860 5431161394 701.925
3265329860 5431156792 150.784
3265329963 3265329964 46.291
3265329964 3158111332 88.482
3265329964 3265329832 124.25
3265329969 5431161323 891.493
3265329971 5429583906 295.861
3265329971 3265329969 77.099
3265329972 3265329971 225.654
3265329973 3265329972 41.8
3265329973 3265329849 34.14
3265329974 3265329987 38.174
3265329974 3265329973 8.245
3265329975 5429583886 66.559
3265329976 3265329974 41.751
3265329976 3265329987 60.108
3265329976 3265329848 45.319
3265329987 3062515644 74.901
3265329989 3265329973 36.138
3265329989 3265329972 58.155
3265329993 3265329975 117.625
3265329993 3158111333 79.378
3265329994 3265329993 56.699
3265330000 3265329994 134.394
3265330010 3265330000 59.79
3265330010 3021152593 57.138
3265330031 3021152600 150.538
3265330040 3265330031 49.833
3265330040 6221267297 204.877
3265330169 7794305691 567.218
3265330169 7902336037 246.725
3265330191 7796544763 34.586
3265330191 7794301584 79.652
3265330500 7903699014 25.397
3265330500 7796544731 568.139
3265330551 9480223623 18.698
3265330551 9480223634 71.035
3265330556 7903699041 280.457
3265330677 3265330556 53.758
3265330677 7903699030 117.352
3265330678 7796505344 23.924
3265330678 2967920096 136.906
3265330684 3265330677 28.273
3265330684 7796544763 875.822
3303545885 3102844583 308.853
3304124065 1803777349 81.321
3355457270 1522474348 922.001
3355457272 3355457270 90.774
3355475073 1793358333 88.712
3355475074 3355475073 72.105
3355479405 3355479655 121.024
3355479407 3355479405 170.519
3355479407 1793358120 107.927
3355479408 1793358339 123.61
3355479408 3355479407 231.912
3355479655 1793358465 209.999
3373526905 8681453156 61.727
3373526907 1793358333 699.378
3373642430 1668952597 4.797
3423674958 3423674959 98.142
3423674959 1774125671 177.952
3423710040 3426916399 49.716
3423710040 3423710041 353.466
3423710041 1432458216 118.23
3424641297 2057950417 40.946
3424641302 1432542223 89.808
3424641302 3424668759 218.896
3424645483 3424645484 142.051
3424645483 3424668758 132.479
3424645484 1432542322 71.148
3424645484 1539791912 171.054
3424668755 3424641297 25.189
3424668755 3424668758 208.495
3424668758 3424668760 148.313
3424668759 3424668760 108.51
3424668759 3424641297 216.553
3424668760 1769106936 25.22
3424670243 1432542241 183.307
3424670243 1432542225 316.16
3424685288 774448961 288.017
3426787582 3426787583 197.894
3426787582 774449068 49.671
3426787583 1586483794 114.316
3426812861 1586471976 11.015
3426832772 1818345265 152.082
3426832772 1764126231 3122.319
3426853371 1432574610 153.443
3426867212 1586483825 154.097
3426867212 3426867217 232.468
3426867217 1773584579 141.568
3426878960 1784535519 195.599
3426878960 1784535519 359.298
3426886158 3150957647 135.788
3426886158 3150957649 178.887
3426916399 4062402929 86.889
3426916399 2080249217 352.474
3426928103 8373488807 122.612
3426928103 1765179755 106.39
3426928104 1793844236 230.211
3426950941 3450894598 112.686
3426950941 8361550623 161.097
3428463033 8392301588 112.497
3428463033 6480321647 135.586
3428463040 6938258961 220.019
3428463040 6938258976 425.32
3428463118 3428463040 250.797
3428463118 1670633501 208.281
3428478191 10595111080 51.137
3428478191 6940484411 101.487
3428478797 6073338017 6.791
3428478797 6073338017 6.791
3428483687 3428483689 264.413
3428483687 1670633599 211.154
3428483689 1670633583 201.564
3428488465 1586485715 319.718
3428577055 3150957655 480.698
3428588663 1432542161 16.507
3428661124 261679927 666.965
3428661124 6194593505 127.022
3428661134 3428661135 267.905
3428661134 6194593505 57.887
3428661135 10316543062 370.182
3428719058 3428719060 131.015
3428719058 4199246831 575.902
3428719059 5234608351 149.295
3428719059 2392161325 472.639
3428719060 1803777368 281.377
3439306619 3439306624 54.866
3439306619 6932947224 27.27
3439306620 3439306622 82.589
3439306621 3439306623 51.889
3439306621 1668894041 68.189
3439306622 1668893833 95.8
3439306623 3439306625 56.149
3439306623 3439306624 87.561
3439306624 3439306626 54.433
3439306625 3439306622 41.695
3439306625 3439306626 84.9
3439306625 6932969594 71.73
3439306626 3439306620 41.131
3450894598 8432430496 149.158
3450894598 8369663193 153.541
3541861059 3541861060 266.155
3541861059 1789229814 202.123
3541861060 912083937 193.898
3541871185 1822800990 233.059
3541876085 1822801144 84.098
3541894693 9176345316 97.271
3541894693 3541894698 390.919
3541894698 1803777258 54.767
3580315393 7122945529 35.162
3580315393 3021387141 34.519
3580315394 3580315393 10.099
3580315394 7122945524 44.637
3644775264 3649627832 360.65
3644775264 3649627842 370.77
3649220867 3021387145 7.333
3649220867 7122945525 70.776
3649627830 3021387143 326.083
3649627830 3649627834 343.696
3649627834 3649627835 10.31
3649627834 7122945530 168.931
3649627835 3021152588 8.4
3649627835 9846574993 260.496
3649627842 3649627836 361.146
3649627842 3649627843 11.84
3649627843 3649627845 13.929
3649627843 3062515672 582.177
3652965703 2966908462 14.691
3652965703 10086475447 203.696
3655660808 9846574916 201.852
3662134866 10086475448 335.471
3662134866 7122945509 248.199
3662295593 9846574877 259.944
3662295593 9136057586 167.962
3673728224 3673728526 40.253
3673728224 1730931539 91.305
3673728526 3673728194 69.314
3673728526 3673728529 24.5
3673728527 3673728224 60.265
3673728527 3673728529 37.911
3673728529 3673728530 72.422
3673728531 8159376621 275.308
3673728531 3673728539 410.903
3673728562 6220992387 72.145
3673728562 3673728563 27.026
3673728563 1771377222 196.758
3673728570 6220992386 170.452
3673728570 10316609507 324.426
3698887966 3698887972 362.161
3698887966 3428796706 147.576
3698887972 5404037233 364.96
3698887972 3698887979 322.181
3701520395 8447164238 19.947
3701520395 3701520927 900.011
3701520927 6034796752 339.722
3751284349 3751284353 236.236
3751284349 4485289590 75.675
3781914986 3781914988 145.204
3781914988 1786286859 188.926
3781915070 4420093485 856.271
3781915070 1785851876 548.263
3781915089 1730931740 246.975
3781915089 4420093712 212.9
3781921902 1851359450 101.178
3803716529 1522475327 228.409
3803716529 3803716530 20.141
3803716530 3803728926 287.517
3803716530 1432458169 266.729
3803716537 3803762224 31.992
3803716537 3803762226 25.478
3803728920 1522475304 11.565
3803728920 3803728924 61.199
3803728921 3803728924 77.181
3803728921 3803728920 33.108
3803728924 3803716530 227.941
3803728926 666778546 19.64
3803728926 3803762213 377.434
3803728937 4062103410 21.631
3803728937 3803728939 404.607
3803728939 3803728940 230.785
3803728939 3803762221 26.976
3803728940 1432574638 119.595
3803762208 3803762209 37.716
3803762209 6179814517 117.096
3803762213 3803762217 32.859
3803762213 3803762220 45.564
3803762216 3803762208 40.096
3803762216 3803762209 42.226
3803762217 3803762220 37.246
3803762217 1432542208 206.589
3803762220 7902456203 304.777
3803762221 8593534809 116.988
3803762221 8593492295 208.435
3803762223 262732085 19.244
3803762223 8593534825 163.718
3803762224 3803762226 33.419
3803762226 3803762223 110.702
3810786079 4450455752 18.674
3818331696 3818331711 228.029
3818331711 5431156794 218.219
3820676114 1853880142 158.166
3820676115 3820676116 105.918
3820676115 3820676118 237.07
3820676116 3265329824 232.763
3820676118 3820676116 250.992
3820676134 3820676135 162.834
3820676134 3820676137 99.372
3820693477 3265329769 69.54
3846658070 3846658076 60.302
3846658076 3846658071 57.253
3846658076 3846658091 99.329
3846658091 3846658092 121.987
3846658092 3846658093 107.03
3846658092 3846658093 175.44
3846658093 3846658091 203.995
3896100498 3896100511 230.444
3896100511 3896100522 209.074
3896100523 3896100498 111.32
3896100523 3896100526 124.462
3896100526 3896100523 107.706
3896100527 1803783794 135.253
3896100527 3896100529 55.927
3896100530 3896100527 12.83
3896100530 3896100532 102.382
3896100532 3896100530 64.408
3896100533 3896100532 45.243
3896100533 3896100537 72.059
3896100537 3896100533 52.216
3896100538 3896100545 3.952
3896100538 3896100537 49.841
3896100545 3896100544 129.137
3896100545 3896100550 183.301
3896100550 3896100551 27.29
3896100552 3896100550 126.871
3896100564 3896100568 174.315
3896100564 3896100576 82.276
3902580623 5272992007 39.515
3902580634 3902581268 317.361
3902580634 3902581268 843.912
3902580653 7656842423 158.354
3902580653 5300393233 291.423
3902581268 6028166098 311.945
3902581268 4052710597 32.068
3941111103 1539792363 19.921
3941111103 3941111110 246.665
3941111110 3941111103 98.834
3941111116 3942724577 15.72
3942724558 3942724560 17.2
3942724558 3942724565 35.159
3942724559 3942724558 20.687
3942724559 1771129401 598.112
3942724560 3942724561 22.139
3942724560 3942724569 35.011
3942724561 3942724559 19.092
3942724562 3942724565 63.03
3942724562 3942724558 45.67
3942724565 1771128930 112.545
3942724566 3942724569 56.068
3942724566 3942724560 39.188
3942724569 261680250 366.023
3942724576 3942724578 17.295
3942724576 3942724582 38.197
3942724577 3942724576 23.734
3942724577 3942724561 700.885
3942724578 5105502494 53.391
3942724578 3941111116 22.307
3942724579 3942724582 55.549
